id,date,fchange,fingchange,followers,following,
4605,2016-11-18,"38,827",-13,"79,503,160  ","633,178  ","79,503,160  "
4606,2016-11-17,"43,296",-17,"79,464,333  ","633,191  ","79,464,333  "
4607,2016-11-16,"56,955",-8,"79,421,037  ","633,208  ","79,421,037  "
4608,2016-11-15,"50,348",-22,"79,364,082  ","633,216  ","79,364,082  "
4609,2016-11-14,"64,064",-30,"79,313,734  ","633,238  ","79,313,734  "
4610,2016-11-13,"62,800",-10,"79,249,670  ","633,268  ","79,249,670  "
4611,2016-11-12,"89,642",-7,"79,186,870  ","633,278  ","79,186,870  "
4612,2016-11-11,"84,859",-19,"79,097,228  ","633,285  ","79,097,228  "
4613,2016-11-10,"215,252",-98,"79,012,369  ","633,304  ","79,012,369  "
4614,2016-11-09,"95,727",-14,"78,797,117  ","633,402  ","78,797,117  "
4615,2016-11-08,"42,043",-19,"78,701,390  ","633,416  ","78,701,390  "
4616,2016-11-07,"33,056",-21,"78,659,347  ","633,435  ","78,659,347  "
4617,2016-11-06,"30,703",-6,"78,626,291  ","633,456  ","78,626,291  "
4618,2016-11-05,"29,896",-17,"78,595,588  ","633,462  ","78,595,588  "
4619,2016-11-04,"29,105",-14,"78,565,692  ","633,479  ","78,565,692  "
4620,2016-11-03,"31,901",-22,"78,536,587  ","633,493  ","78,536,587  "
4621,2016-11-02,"22,146",-22,"78,504,686  ","633,515  ","78,504,686  "
4622,2016-11-01,"26,712",-8,"78,482,540  ","633,537  ","78,482,540  "
4623,2016-10-31,"27,822",-6,"78,455,828  ","633,545  ","78,455,828  "
4624,2016-10-30,"28,485",-13,"78,428,006  ","633,551  ","78,428,006  "
4625,2016-10-29,"29,353",-15,"78,399,521  ","633,564  ","78,399,521  "
4626,2016-10-28,"27,508",-19,"78,370,168  ","633,579  ","78,370,168  "
4627,2016-10-27,"30,101",-22,"78,342,660  ","633,598  ","78,342,660  "
4628,2016-10-26,"28,335",-28,"78,312,559  ","633,620  ","78,312,559  "
4629,2016-10-25,"27,775",-24,"78,284,224  ","633,648  ","78,284,224  "
4630,2016-10-24,"29,688",-8,"78,256,449  ","633,672  ","78,256,449  "
4631,2016-10-23,"31,133",-12,"78,226,761  ","633,680  ","78,226,761  "
4632,2016-10-22,"24,896",-14,"78,195,628  ","633,692  ","78,195,628  "
4633,2016-10-21,"29,674",-12,"78,170,732  ","633,706  ","78,170,732  "
4634,2016-10-20,"34,659",-12,"78,141,058  ","633,718  ","78,141,058  "
4635,2016-10-19,"23,514",-26,"78,106,399  ","633,730  ","78,106,399  "
4636,2016-10-18,"24,752",-14,"78,082,885  ","633,756  ","78,082,885  "
4637,2016-10-17,"25,583",-12,"78,058,133  ","633,770  ","78,058,133  "
4638,2016-10-16,"23,558",-14,"78,032,550  ","633,782  ","78,032,550  "
4639,2016-10-15,"21,059",-10,"78,008,992  ","633,796  ","78,008,992  "
4640,2016-10-14,"28,294",-24,"77,987,933  ","633,806  ","77,987,933  "
4641,2016-10-13,"26,721",-19,"77,959,639  ","633,830  ","77,959,639  "
4642,2016-10-12,"33,719",-20,"77,932,918  ","633,849  ","77,932,918  "
4643,2016-10-11,"25,928",-28,"77,899,199  ","633,869  ","77,899,199  "
4644,2016-10-10,"33,481",-8,"77,873,271  ","633,897  ","77,873,271  "
4645,2016-10-09,"24,467",-18,"77,839,790  ","633,905  ","77,839,790  "
4646,2016-10-08,"21,286",-3,"77,815,323  ","633,923  ","77,815,323  "
4647,2016-10-07,"24,506",-26,"77,794,037  ","633,926  ","77,794,037  "
4648,2016-10-06,"21,030",-23,"77,769,531  ","633,952  ","77,769,531  "
4649,2016-10-05,"29,298",-33,"77,748,501  ","633,975  ","77,748,501  "
4650,2016-10-04,"19,589",-15,"77,719,203  ","634,008  ","77,719,203  "
4651,2016-10-03,"18,667",-18,"77,699,614  ","634,023  ","77,699,614  "
4652,2016-10-02,"19,214",-16,"77,680,947  ","634,041  ","77,680,947  "
4653,2016-10-01,"22,104",-12,"77,661,733  ","634,057  ","77,661,733  "
4654,2016-09-30,"25,093",-20,"77,639,629  ","634,069  ","77,639,629  "
4655,2016-09-29,"17,528",-16,"77,614,536  ","634,089  ","77,614,536  "
4656,2016-09-28,"42,933",-17,"77,597,008  ","634,105  ","77,597,008  "
4657,2016-09-27,"31,581",-18,"77,554,075  ","634,122  ","77,554,075  "
4658,2016-09-26,"18,239",-9,"77,522,494  ","634,140  ","77,522,494  "
4659,2016-09-25,"18,554",-12,"77,504,255  ","634,149  ","77,504,255  "
4660,2016-09-24,"17,791",-25,"77,485,701  ","634,161  ","77,485,701  "
4661,2016-09-23,"18,047",-10,"77,467,910  ","634,186  ","77,467,910  "
4662,2016-09-22,"18,960",-14,"77,449,863  ","634,196  ","77,449,863  "
4663,2016-09-21,"19,381",-16,"77,430,903  ","634,210  ","77,430,903  "
4664,2016-09-20,"19,458",-31,"77,411,522  ","634,226  ","77,411,522  "
4665,2016-09-19,"22,857",-21,"77,392,064  ","634,257  ","77,392,064  "
4666,2016-09-18,"21,704",-9,"77,369,207  ","634,278  ","77,369,207  "
4667,2016-09-17,"20,192",-12,"77,347,503  ","634,287  ","77,347,503  "
4668,2016-09-16,"20,250",-16,"77,327,311  ","634,299  ","77,327,311  "
4669,2016-09-15,"19,232",-15,"77,307,061  ","634,315  ","77,307,061  "
4670,2016-09-14,"24,818",-24,"77,287,829  ","634,330  ","77,287,829  "
4671,2016-09-13,"19,931",-24,"77,263,011  ","634,354  ","77,263,011  "
4672,2016-09-12,"23,599",-21,"77,243,080  ","634,378  ","77,243,080  "
4673,2016-09-11,"22,452",-26,"77,219,481  ","634,399  ","77,219,481  "
4674,2016-09-10,"22,067",-6,"77,197,029  ","634,425  ","77,197,029  "
4675,2016-09-09,"14,385",-16,"77,174,962  ","634,431  ","77,174,962  "
4676,2016-09-08,"19,499",-17,"77,160,577  ","634,447  ","77,160,577  "
4677,2016-09-07,"18,831",-24,"77,141,078  ","634,464  ","77,141,078  "
4678,2016-09-06,"22,279",-17,"77,122,247  ","634,488  ","77,122,247  "
4679,2016-09-05,"21,746",-17,"77,099,968  ","634,505  ","77,099,968  "
4680,2016-09-04,"21,674",-10,"77,078,222  ","634,522  ","77,078,222  "
4681,2016-09-03,"27,007",-23,"77,056,548  ","634,532  ","77,056,548  "
4682,2016-09-02,"27,923",-11,"77,029,541  ","634,555  ","77,029,541  "
4683,2016-09-01,"-1,048",-15,"77,001,618  ","634,566  ","77,001,618  "
4684,2016-08-31,"18,289",-21,"77,002,666  ","634,581  ","77,002,666  "
4685,2016-08-30,"18,825",-23,"76,984,377  ","634,602  ","76,984,377  "
4686,2016-08-29,"18,072",-25,"76,965,552  ","634,625  ","76,965,552  "
4687,2016-08-28,"14,945",-8,"76,947,480  ","634,650  ","76,947,480  "
4688,2016-08-27,"13,490",-9,"76,932,535  ","634,658  ","76,932,535  "
4689,2016-08-26,"16,780",-7,"76,919,045  ","634,667  ","76,919,045  "
4690,2016-08-25,"16,002",-20,"76,902,265  ","634,674  ","76,902,265  "
4691,2016-08-24,"19,015",-23,"76,886,263  ","634,694  ","76,886,263  "
4692,2016-08-23,"18,326",-22,"76,867,248  ","634,717  ","76,867,248  "
4693,2016-08-22,"16,580",-16,"76,848,922  ","634,739  ","76,848,922  "
4694,2016-08-21,"18,833",-14,"76,832,342  ","634,755  ","76,832,342  "
4695,2016-08-20,"18,275",-11,"76,813,509  ","634,769  ","76,813,509  "
4696,2016-08-19,"18,432",-11,"76,795,234  ","634,780  ","76,795,234  "
4697,2016-08-18,"18,383",-27,"76,776,802  ","634,791  ","76,776,802  "
4698,2016-08-17,"18,524",-16,"76,758,419  ","634,818  ","76,758,419  "
4699,2016-08-16,"19,359",-22,"76,739,895  ","634,834  ","76,739,895  "
4700,2016-08-15,"20,875",-11,"76,720,536  ","634,856  ","76,720,536  "
4701,2016-08-14,"20,236",-22,"76,699,661  ","634,867  ","76,699,661  "
4702,2016-08-13,"21,043",-15,"76,679,425  ","634,889  ","76,679,425  "
4703,2016-08-12,"21,825",-14,"76,658,382  ","634,904  ","76,658,382  "
4704,2016-08-11,"19,411",-25,"76,636,557  ","634,918  ","76,636,557  "
4705,2016-08-10,"20,052",-7,"76,617,146  ","634,943  ","76,617,146  "
4706,2016-08-09,"19,707",-20,"76,597,094  ","634,950  ","76,597,094  "
4707,2016-08-08,"21,147",-18,"76,577,387  ","634,970  ","76,577,387  "
4708,2016-08-07,"19,725",-12,"76,556,240  ","634,988  ","76,556,240  "
4709,2016-08-06,"21,259",-1,"76,536,515  ","635,000  ","76,536,515  "
4710,2016-08-05,"26,212",-19,"76,515,256  ","635,001  ","76,515,256  "
4711,2016-08-04,"19,752",-8,"76,489,044  ","635,020  ","76,489,044  "
4712,2016-08-03,"20,576",-34,"76,469,292  ","635,028  ","76,469,292  "
4713,2016-08-02,"20,922",-20,"76,448,716  ","635,062  ","76,448,716  "
4714,2016-08-01,"22,930",-14,"76,427,794  ","635,082  ","76,427,794  "
4715,2016-07-31,"18,525",-6,"76,404,864  ","635,096  ","76,404,864  "
4716,2016-07-30,"28,438",-14,"76,386,339  ","635,102  ","76,386,339  "
4717,2016-07-29,"36,777",-21,"76,357,901  ","635,116  ","76,357,901  "
4718,2016-07-28,"33,454",-12,"76,321,124  ","635,137  ","76,321,124  "
4719,2016-07-27,"29,809",-22,"76,287,670  ","635,149  ","76,287,670  "
4720,2016-07-26,"24,026",-12,"76,257,861  ","635,171  ","76,257,861  "
4721,2016-07-25,"18,721",-12,"76,233,835  ","635,183  ","76,233,835  "
4722,2016-07-24,"19,838",-17,"76,215,114  ","635,195  ","76,215,114  "
4723,2016-07-23,"22,145",3,"76,195,276  ","635,212  ","76,195,276  "
4724,2016-07-22,"20,234",-24,"76,173,131  ","635,209  ","76,173,131  "
4725,2016-07-21,"22,043",-34,"76,152,897  ","635,233  ","76,152,897  "
4726,2016-07-20,"31,050",-21,"76,130,854  ","635,267  ","76,130,854  "
4727,2016-07-19,"14,207",-17,"76,099,804  ","635,288  ","76,099,804  "
4728,2016-07-18,"18,361",-24,"76,085,597  ","635,305  ","76,085,597  "
4729,2016-07-17,"24,792",-6,"76,067,236  ","635,329  ","76,067,236  "
4730,2016-07-16,"23,498",-17,"76,042,444  ","635,335  ","76,042,444  "
4731,2016-07-15,"19,117",-16,"76,018,946  ","635,352  ","76,018,946  "
4732,2016-07-14,"15,636",-15,"75,999,829  ","635,368  ","75,999,829  "
4733,2016-07-13,"19,376",-25,"75,984,193  ","635,383  ","75,984,193  "
4734,2016-07-12,"14,747",-20,"75,964,817  ","635,408  ","75,964,817  "
4735,2016-07-11,"16,497",-24,"75,950,070  ","635,428  ","75,950,070  "
4736,2016-07-10,"18,311",-14,"75,933,573  ","635,452  ","75,933,573  "
4737,2016-07-09,"19,290",-12,"75,915,262  ","635,466  ","75,915,262  "
4738,2016-07-08,"18,153",-17,"75,895,972  ","635,478  ","75,895,972  "
4739,2016-07-07,"3,977",-7,"75,877,819  ","635,495  ","75,877,819  "
4740,2016-07-06,"80,287",-83,"75,873,842  ","635,502  ","75,873,842  "
4741,2016-07-02,"16,202",-15,"75,793,555  ","635,585  ","75,793,555  "
4742,2016-07-01,"5,356",-4,"75,777,353  ","635,600  ","75,777,353  "
4743,2016-06-30,"31,922",-20,"75,771,997  ","635,604  ","75,771,997  "
4744,2016-06-29,"25,423",-16,"75,740,075  ","635,624  ","75,740,075  "
4745,2016-06-28,"17,707",-21,"75,714,652  ","635,640  ","75,714,652  "
4746,2016-06-27,"18,360",-6,"75,696,945  ","635,661  ","75,696,945  "
4747,2016-06-26,"18,265",-19,"75,678,585  ","635,667  ","75,678,585  "
4748,2016-06-25,"15,723",-20,"75,660,320  ","635,686  ","75,660,320  "
4749,2016-06-24,"16,960",-20,"75,644,597  ","635,706  ","75,644,597  "
4750,2016-06-23,"15,452",-14,"75,627,637  ","635,726  ","75,627,637  "
4751,2016-06-22,"18,604",-30,"75,612,185  ","635,740  ","75,612,185  "
4752,2016-06-21,"15,509",-22,"75,593,581  ","635,770  ","75,593,581  "
4753,2016-06-20,"18,402",-7,"75,578,072  ","635,792  ","75,578,072  "
4754,2016-06-19,"16,882",-21,"75,559,670  ","635,799  ","75,559,670  "
4755,2016-06-18,"18,014",-17,"75,542,788  ","635,820  ","75,542,788  "
4756,2016-06-17,"13,837",-9,"75,524,774  ","635,837  ","75,524,774  "
4757,2016-06-16,"15,062",-23,"75,510,937  ","635,846  ","75,510,937  "
4758,2016-06-15,"15,409",-13,"75,495,875  ","635,869  ","75,495,875  "
4759,2016-06-14,"22,108",-27,"75,480,466  ","635,882  ","75,480,466  "
4760,2016-06-13,"31,335",-6,"75,458,358  ","635,909  ","75,458,358  "
4761,2016-06-12,"19,021",-22,"75,427,023  ","635,915  ","75,427,023  "
4762,2016-06-11,"21,193",-26,"75,408,002  ","635,937  ","75,408,002  "
4763,2016-06-10,"20,164",-36,"75,386,809  ","635,963  ","75,386,809  "
4764,2016-06-09,"17,222",-20,"75,366,645  ","635,999  ","75,366,645  "
4765,2016-06-08,"17,233",-14,"75,349,423  ","636,019  ","75,349,423  "
4766,2016-06-07,"14,165",-18,"75,332,190  ","636,033  ","75,332,190  "
4767,2016-06-06,"16,368",-12,"75,318,025  ","636,051  ","75,318,025  "
4768,2016-06-05,"18,549",-10,"75,301,657  ","636,063  ","75,301,657  "
4769,2016-06-04,"14,967",-23,"75,283,108  ","636,073  ","75,283,108  "
4770,2016-06-03,"6,922",-3,"75,268,141  ","636,096  ","75,268,141  "
4771,2016-06-02,"15,519",-18,"75,261,219  ","636,099  ","75,261,219  "
4772,2016-06-01,"18,742",-17,"75,245,700  ","636,117  ","75,245,700  "
4773,2016-05-31,"18,502",-13,"75,226,958  ","636,134  ","75,226,958  "
4774,2016-05-30,"18,239",-10,"75,208,456  ","636,147  ","75,208,456  "
4775,2016-05-29,"18,791",1,"75,190,217  ","636,157  ","75,190,217  "
4776,2016-05-28,"19,651",-8,"75,171,426  ","636,156  ","75,171,426  "
4777,2016-05-27,"15,724",-10,"75,151,775  ","636,164  ","75,151,775  "
4778,2016-05-26,"15,449",-19,"75,136,051  ","636,174  ","75,136,051  "
4779,2016-05-25,"16,378",-23,"75,120,602  ","636,193  ","75,120,602  "
4780,2016-05-24,"14,965",-16,"75,104,224  ","636,216  ","75,104,224  "
4781,2016-05-23,"14,830",-11,"75,089,259  ","636,232  ","75,089,259  "
4782,2016-05-22,"14,801",-11,"75,074,429  ","636,243  ","75,074,429  "
4783,2016-05-21,"16,744",-17,"75,059,628  ","636,254  ","75,059,628  "
4784,2016-05-20,"16,356",-21,"75,042,884  ","636,271  ","75,042,884  "
4785,2016-05-19,"14,563",-29,"75,026,528  ","636,292  ","75,026,528  "
4786,2016-05-18,"21,814",-20,"75,011,965  ","636,321  ","75,011,965  "
4787,2016-05-17,"15,348",-21,"74,990,151  ","636,341  ","74,990,151  "
4788,2016-05-16,"15,827",-16,"74,974,803  ","636,362  ","74,974,803  "
4789,2016-05-15,"16,304",-11,"74,958,976  ","636,378  ","74,958,976  "
4790,2016-05-14,"15,819",-6,"74,942,672  ","636,389  ","74,942,672  "
4791,2016-05-13,"63,754",-16,"74,926,853  ","636,395  ","74,926,853  "
4792,2016-05-12,"75,409",-11,"74,863,099  ","636,411  ","74,863,099  "
4793,2016-05-11,"93,046",-16,"74,787,690  ","636,422  ","74,787,690  "
4794,2016-05-10,"57,499",-20,"74,694,644  ","636,438  ","74,694,644  "
4795,2016-05-09,"61,182",-3,"74,637,145  ","636,458  ","74,637,145  "
4796,2016-05-08,"27,865",-14,"74,575,963  ","636,461  ","74,575,963  "
4797,2016-05-07,"52,743",-20,"74,548,098  ","636,475  ","74,548,098  "
4798,2016-05-06,"63,643",-10,"74,495,355  ","636,495  ","74,495,355  "
4799,2016-05-05,"64,489",-14,"74,431,712  ","636,505  ","74,431,712  "
4800,2016-05-04,"69,634",-16,"74,367,223  ","636,519  ","74,367,223  "
4801,2016-05-03,"65,993",-18,"74,297,589  ","636,535  ","74,297,589  "
4802,2016-05-02,"66,011",-8,"74,231,596  ","636,553  ","74,231,596  "
4803,2016-05-01,"56,053",-11,"74,165,585  ","636,561  ","74,165,585  "
4804,2016-04-30,"53,243",-14,"74,109,532  ","636,572  ","74,109,532  "
4805,2016-04-29,"64,214",-24,"74,056,289  ","636,586  ","74,056,289  "
4806,2016-04-28,"60,843",-8,"73,992,075  ","636,610  ","73,992,075  "
4807,2016-04-27,"72,268",-33,"73,931,232  ","636,618  ","73,931,232  "
4808,2016-04-26,"68,641",-24,"73,858,964  ","636,651  ","73,858,964  "
4809,2016-04-25,"67,762",-7,"73,790,323  ","636,675  ","73,790,323  "
4810,2016-04-24,"68,081",-4,"73,722,561  ","636,682  ","73,722,561  "
4811,2016-04-23,"70,095",-23,"73,654,480  ","636,686  ","73,654,480  "
4812,2016-04-22,"75,726",-10,"73,584,385  ","636,709  ","73,584,385  "
4813,2016-04-21,"71,657",-18,"73,508,659  ","636,719  ","73,508,659  "
4814,2016-04-20,"70,366",-27,"73,437,002  ","636,737  ","73,437,002  "
4815,2016-04-19,"79,217",-14,"73,366,636  ","636,764  ","73,366,636  "
4816,2016-04-18,"89,708",-9,"73,287,419  ","636,778  ","73,287,419  "
4817,2016-04-17,"89,824",-12,"73,197,711  ","636,787  ","73,197,711  "
4818,2016-04-16,"78,877",-8,"73,107,887  ","636,799  ","73,107,887  "
4819,2016-04-15,"75,602",-15,"73,029,010  ","636,807  ","73,029,010  "
4820,2016-04-14,"76,980",-13,"72,953,408  ","636,822  ","72,953,408  "
4821,2016-04-13,"82,542",-8,"72,876,428  ","636,835  ","72,876,428  "
4822,2016-04-12,"75,135",-13,"72,793,886  ","636,843  ","72,793,886  "
4823,2016-04-11,"73,946",-25,"72,718,751  ","636,856  ","72,718,751  "
4824,2016-04-10,"69,349",-16,"72,644,805  ","636,881  ","72,644,805  "
4825,2016-04-09,"68,513",-11,"72,575,456  ","636,897  ","72,575,456  "
4826,2016-04-08,"69,248",-10,"72,506,943  ","636,908  ","72,506,943  "
4827,2016-04-07,"64,885",-22,"72,437,695  ","636,918  ","72,437,695  "
4828,2016-04-06,"63,823",-15,"72,372,810  ","636,940  ","72,372,810  "
4829,2016-04-05,"60,556",-18,"72,308,987  ","636,955  ","72,308,987  "
4830,2016-04-04,"62,567",-10,"72,248,431  ","636,973  ","72,248,431  "
4831,2016-04-03,"60,769",-26,"72,185,864  ","636,983  ","72,185,864  "
4832,2016-04-02,"62,523",-9,"72,125,095  ","637,009  ","72,125,095  "
4833,2016-04-01,"62,465",-1,"72,062,572  ","637,018  ","72,062,572  "
4834,2016-03-31,"64,332",-9,"72,000,107  ","637,019  ","72,000,107  "
4835,2016-03-30,"66,961",-18,"71,935,775  ","637,028  ","71,935,775  "
4836,2016-03-29,"61,841",-19,"71,868,814  ","637,046  ","71,868,814  "
4837,2016-03-28,"56,264",-13,"71,806,973  ","637,065  ","71,806,973  "
4838,2016-03-27,"55,800",-23,"71,750,709  ","637,078  ","71,750,709  "
4839,2016-03-26,"59,749",-5,"71,694,909  ","637,101  ","71,694,909  "
4840,2016-03-25,"61,900",-23,"71,635,160  ","637,106  ","71,635,160  "
4841,2016-03-24,"66,198",-12,"71,573,260  ","637,129  ","71,573,260  "
4842,2016-03-23,"72,920",-19,"71,507,062  ","637,141  ","71,507,062  "
4843,2016-03-22,"67,887",-29,"71,434,142  ","637,160  ","71,434,142  "
4844,2016-03-21,"63,572",-6,"71,366,255  ","637,189  ","71,366,255  "
4845,2016-03-20,"52,132",-10,"71,302,683  ","637,195  ","71,302,683  "
4846,2016-03-19,"43,600",-13,"71,250,551  ","637,205  ","71,250,551  "
4847,2016-03-18,"53,178",-13,"71,206,951  ","637,218  ","71,206,951  "
4848,2016-03-17,"54,018",-8,"71,153,773  ","637,231  ","71,153,773  "
4849,2016-03-16,"40,290",-17,"71,099,755  ","637,239  ","71,099,755  "
4850,2016-03-15,"35,865",-33,"71,059,465  ","637,256  ","71,059,465  "
4851,2016-03-14,"33,677",-19,"71,023,600  ","637,289  ","71,023,600  "
4852,2016-03-13,"34,053",-9,"70,989,923  ","637,308  ","70,989,923  "
4853,2016-03-12,"29,165",-17,"70,955,870  ","637,317  ","70,955,870  "
4854,2016-03-11,"31,068",-11,"70,926,705  ","637,334  ","70,926,705  "
4855,2016-03-10,"32,610",-29,"70,895,637  ","637,345  ","70,895,637  "
4856,2016-03-09,"36,530",-12,"70,863,027  ","637,374  ","70,863,027  "
4857,2016-03-08,"32,311",-19,"70,826,497  ","637,386  ","70,826,497  "
4858,2016-03-07,"33,499",-12,"70,794,186  ","637,405  ","70,794,186  "
4859,2016-03-06,"31,672",-19,"70,760,687  ","637,417  ","70,760,687  "
4860,2016-03-05,"32,482",-21,"70,729,015  ","637,436  ","70,729,015  "
4861,2016-03-04,"35,454",-15,"70,696,533  ","637,457  ","70,696,533  "
4862,2016-03-03,"37,776",-24,"70,661,079  ","637,472  ","70,661,079  "
4863,2016-03-02,"39,542",-11,"70,623,303  ","637,496  ","70,623,303  "
4864,2016-03-01,"42,407",0,"70,583,761  ","637,507  ","70,583,761  "
4865,2016-02-29,"39,721",-21,"70,541,354  ","637,507  ","70,541,354  "
4866,2016-02-28,"36,888",-8,"70,501,633  ","637,528  ","70,501,633  "
4867,2016-02-27,"35,771",-23,"70,464,745  ","637,536  ","70,464,745  "
4868,2016-02-26,"37,321",-22,"70,428,974  ","637,559  ","70,428,974  "
4869,2016-02-25,"43,796",-25,"70,391,653  ","637,581  ","70,391,653  "
4870,2016-02-24,"44,092",-13,"70,347,857  ","637,606  ","70,347,857  "
4871,2016-02-23,"47,140",-14,"70,303,765  ","637,619  ","70,303,765  "
4872,2016-02-22,"50,116",-14,"70,256,625  ","637,633  ","70,256,625  "
4873,2016-02-21,"47,952",-13,"70,206,509  ","637,647  ","70,206,509  "
4874,2016-02-20,"55,778",-21,"70,158,557  ","637,660  ","70,158,557  "
4875,2016-02-19,"51,355",-23,"70,102,779  ","637,681  ","70,102,779  "
4876,2016-02-18,"50,081",-31,"70,051,424  ","637,704  ","70,051,424  "
4877,2016-02-17,"50,540",-31,"70,001,343  ","637,735  ","70,001,343  "
4878,2016-02-16,"48,275",-22,"69,950,803  ","637,766  ","69,950,803  "
4879,2016-02-15,"46,371",-12,"69,902,528  ","637,788  ","69,902,528  "
4880,2016-02-14,"47,129",-14,"69,856,157  ","637,800  ","69,856,157  "
4881,2016-02-13,"47,097",-18,"69,809,028  ","637,814  ","69,809,028  "
4882,2016-02-12,"46,484",-13,"69,761,931  ","637,832  ","69,761,931  "
4883,2016-02-11,"45,080",-21,"69,715,447  ","637,845  ","69,715,447  "
4884,2016-02-10,"46,785",-11,"69,670,367  ","637,866  ","69,670,367  "
4885,2016-02-09,"45,723",-23,"69,623,582  ","637,877  ","69,623,582  "
4886,2016-02-08,"49,233",-9,"69,577,859  ","637,900  ","69,577,859  "
4887,2016-02-07,"50,857",-17,"69,528,626  ","637,909  ","69,528,626  "
4888,2016-02-06,"45,905",-15,"69,477,769  ","637,926  ","69,477,769  "
4889,2016-02-05,"45,381",-13,"69,431,864  ","637,941  ","69,431,864  "
4890,2016-02-04,"46,438",-12,"69,386,483  ","637,954  ","69,386,483  "
4891,2016-02-03,"46,286",-16,"69,340,045  ","637,966  ","69,340,045  "
4892,2016-02-02,"43,598",-22,"69,293,759  ","637,982  ","69,293,759  "
4893,2016-02-01,"43,155",-23,"69,250,161  ","638,004  ","69,250,161  "
